sqft_living,bedrooms,bathrooms,floors,condition,grade,waterfront,price
1512,6,1.2,1,5,11,1,735371.0
804,2,3.2,1,2,12,0,490130.0
2853,6,1.8,2,3,9,0,966348.0
2606,4,4.2,2,1,9,1,983783.0
2428,5,4.0,1,4,8,1,921522.0
1743,1,1.2,2,1,12,1,760252.0
1439,4,1.8,2,5,7,0,562695.0
1312,4,3.3,1,5,12,1,707567.0
4056,5,1.7,2,2,11,1,1377612.0
860,4,1.5,1,3,8,1,491684.0
844,5,4.3,1,4,12,1,626515.0
1367,3,3.0,2,1,12,1,723022.0
2391,5,2.7,1,3,10,1,953044.0
2505,1,3.7,1,5,9,1,924278.0
4739,6,3.8,1,3,11,0,1529635.0
817,6,1.7,2,1,7,1,495820.0
2228,1,1.3,2,3,8,0,748178.0
4036,6,2.5,1,5,9,0,1289556.0
2405,5,2.5,2,3,6,1,868486.0
4279,3,2.6,1,4,11,0,1356504.0
2878,6,3.6,2,3,8,0,993594.0
653,3,3.4,2,4,7,0,380725.0
1907,1,4.4,2,3,8,0,707858.0
4062,3,1.3,1,5,8,0,1212907.0
3387,4,2.4,1,2,8,0,1075371.0
2876,2,2.2,2,2,10,0,972679.0
1873,4,4.0,2,4,6,0,676085.0
2363,1,1.9,1,4,7,0,784368.0
3357,6,1.7,1,2,7,0,1056883.0
1437,6,2.6,2,5,7,1,640802.0
1359,3,2.5,1,5,9,0,581430.0
3712,5,2.0,2,3,11,0,1239732.0
1392,2,1.9,1,4,7,1,584620.0
3540,5,4.2,2,5,11,1,1286639.0
3417,1,2.6,2,1,7,1,1107632.0
2766,6,4.0,1,3,6,0,950611.0
955,3,2.9,1,3,9,0,490796.0
4363,6,1.2,1,2,9,0,1335338.0
4992,5,4.5,1,4,8,1,1568221.0
1622,5,3.9,1,5,10,0,713414.0
3700,2,4.4,2,5,9,0,1185908.0
1245,2,4.2,1,3,9,1,627900.0
3001,3,4.0,2,4,6,1,1002009.0
3562,2,1.6,1,4,7,1,1124309.0
2175,5,2.7,1,4,12,0,855177.0
1169,5,1.7,2,2,9,0,562755.0
975,1,2.4,2,5,9,0,458045.0
2466,5,1.2,1,4,12,0,922477.0
2970,3,2.3,2,2,10,1,1039982.0
1253,4,4.4,1,1,11,0,622823.0
2507,1,1.9,1,3,6,0,801514.0
1427,1,3.7,1,5,12,1,711395.0
3713,3,2.6,2,5,12,1,1275525.0
2877,3,2.5,2,3,10,1,1048920.0
4314,2,4.4,1,1,9,0,1331223.0
3588,1,4.5,1,2,9,1,1185303.0
1932,2,2.9,1,3,6,0,684121.0
3632,5,3.5,1,2,8,1,1219134.0
3510,1,1.5,2,2,8,1,1130762.0
2316,1,2.0,1,2,12,0,870373.0
2787,6,4.4,1,1,9,1,1061616.0
1184,4,3.0,2,1,12,1,673328.0
2001,1,2.9,2,2,12,1,835832.0
4975,5,3.6,1,4,9,0,1511117.0
2605,2,1.2,2,5,10,1,935796.0
1938,2,3.0,1,1,11,0,780808.0
4386,6,2.8,1,4,11,1,1455976.0
3708,4,4.0,2,4,10,1,1261282.0
2811,5,1.6,1,5,12,1,1073010.0
2399,2,4.4,2,2,10,1,947977.0
3256,3,1.3,1,4,7,1,1038355.0
1058,5,1.7,1,4,9,1,587815.0
2476,5,3.1,2,4,7,0,839013.0
862,4,3.4,2,2,8,0,456443.0
3184,2,1.8,2,2,9,1,1062777.0
3886,5,1.4,1,1,9,1,1289386.0
2793,6,4.1,1,1,6,0,939662.0
1142,6,1.9,1,4,9,1,589582.0
2328,2,3.1,1,2,8,1,854765.0
3177,6,3.2,2,2,11,1,1160012.0
2341,3,2.5,2,5,11,0,889323.0
4689,4,3.0,2,4,12,1,1554524.0
3841,6,2.8,1,1,9,1,1311985.0
4358,6,4.3,2,5,11,0,1453067.0
1770,3,1.7,2,2,7,1,682790.0
2769,4,3.5,2,1,12,0,1038997.0
1743,5,1.8,2,4,9,1,747678.0
2620,4,2.4,1,2,7,1,930524.0
2752,1,3.4,1,4,10,1,1008014.0
4109,2,2.0,2,5,10,1,1326737.0
3871,2,2.1,1,5,6,1,1207819.0
3565,1,3.6,2,5,9,0,1143353.0
2396,3,1.3,1,3,10,0,848513.0
1733,1,2.6,1,4,10,0,699515.0
4774,5,4.5,2,5,11,0,1514947.0
4642,5,4.5,2,5,6,1,1467952.0
1344,2,1.3,2,4,6,1,532003.0
985,5,1.7,2,5,11,0,535367.0
1498,2,1.9,1,4,9,1,646829.0
1852,1,4.3,2,2,7,1,724843.0
